SYM	MKT	EFD	VAL	VAD	VOL	TRD	OPN	CLS	AVG	LOW	HIG	CLA	CLP	CAA	CAP	UTI	ISI	RPR	RPT	PMK	CRF
B2010A	REGT	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:13.227	RO1720DBN072	0.000000	2	1	0.000000
B2103A	DLST	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.176	RO1521DBN041	0.000000	2	0	0.000000
B2103A	REGT	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:13.226	RO1521DBN041	0.000000	2	1	0.000000
B2106A	DLST	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.19	RO1121DBN032	104.850000	2	0	104.850000
B2106A	REGT	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:13.24	RO1121DBN032	104.850000	2	1	104.850000
B2110A	DLST	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.201	RO1821DBN052	0.000000	2	0	0.000000
B2110A	REGT	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:13.251	RO1821DBN052	0.000000	2	1	0.000000
B2203A	DLST	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.197	RO1722DBN045	0.000000	2	0	0.000000
B2203A	REGT	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:13.247	RO1722DBN045	0.000000	2	1	0.000000
B2212A	DLST	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.188	RO1522DBN056	99.500000	2	0	99.500000
B2212A	REGT	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:13.238	RO1522DBN056	99.500000	2	1	99.500000
B2304A	DLST	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.204	RO1323DBN018	120.056000	2	0	120.056000
B2304A	REGT	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:13.255	RO1323DBN018	120.056000	2	1	120.056000
B2306A	DLST	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.171	RO1823DBN025	99.000000	2	0	99.000000
B2306A	REGT	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:13.22	RO1823DBN025	99.000000	2	1	99.000000
B2404A	DLST	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.18	RO1624DBN027	100.922400	2	0	100.922400
B2404A	REGT	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:13.229	RO1624DBN027	100.922400	2	1	100.922400
B2502A	DLST	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.192	RO1425DBN029	114.184700	2	0	114.184700
B2502A	REGT	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:13.242	RO1425DBN029	114.184700	2	1	114.184700
B2707A	DLST	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.174	RO1227DBN011	111.923600	2	0	111.923600
B2707A	REGT	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:13.224	RO1227DBN011	111.923600	2	1	111.923600
B3109A	DLST	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.185	RO1631DBN055	95.717800	2	0	95.717800
B3109A	REGT	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:13.235	RO1631DBN055	95.717800	2	1	95.717800
BAC26	ORDB	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.1	ROBACADBL033	85.100000	2	1	85.100000
BAC26	QIDB	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.463	ROBACADBL033	85.100000	2	0	85.100000
BAC26A	ORDB	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.162	ROBACADBL041	100.000000	2	1	100.000000
BAC26A	QIDB	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.517	ROBACADBL041	100.000000	2	0	100.000000
BAC26B	ORDB	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.131	ROBACADBL058	93.000000	2	1	93.000000
BAC26B	QIDB	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.488	ROBACADBL058	93.000000	2	0	93.000000
BADE	XDS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:13.881	ROBADEACNOR2	0.130000	1	0	0.130000
BADE	XRS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:11.714	ROBADEACNOR2	0.130000	1	1	0.130000
BALN	POFAV	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 10:00:28.433	ROBALNACNOR6	0.050000	1	0	0.050000
BALN	XDS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.01	ROBALNACNOR6	0.050000	1	0	0.050000
BALN	XRS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 15:34:57.5	ROBALNACNOR6	0.050000	1	1	0.050000
BALO	XDS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:13.989	ROBALOACNOR4	9.400000	1	0	9.400000
BALO	XRS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 10:47:56.063	ROBALOACNOR4	9.400000	1	1	9.400000
BAYN	XDSI	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.606	DE000BAY0017	333.900000	1	0	333.900000
BAYN	XRSI	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 17:49:02.871	DE000BAY0017	333.900000	1	1	333.900000
BBGA	XDS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.123	ROBBGAACNOR1	2.980000	1	0	2.980000
BBGA	XRS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 09:45:35.782	ROBBGAACNOR1	2.980000	1	1	2.980000
BCM	DEALS	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.701	ROBUCMACNOR5	0.069500	2	0	0.069500
BCM	REGS	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:13.354	ROBUCMACNOR5	0.069500	2	1	0.069500
BIBU	XDS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.324	ROBIBUACNOR5	1.500000	1	0	1.500000
BIBU	XRS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:11.589	ROBIBUACNOR5	1.500000	1	1	1.500000
BIH27	ORDB	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.155	ROBIHRDBL013	0.000000	2	1	0.000000
BIH27	QIDB	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.512	ROBIHRDBL013	0.000000	2	0	0.000000
BIO	DEALS	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.752	ROBIOFACNOR9	0.332000	2	0	0.332000
BIO	POFSV	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.632	ROBIOFACNOR9	0.332000	2	0	0.332000
BIO	REGS	20181108	332.000000	332.000000	1000	1	0.332000	0.332000	0.332000	0.332000	0.332000	0.000000	0.000000	0.000000	0.000000	2018-11-08 14:06:58.7	ROBIOFACNOR9	0.332000	2	1	0.332000
BIS29	ORDB	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.085	ROBISRDBL036	100.000000	2	1	100.000000
BIS29	QIDB	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.449	ROBISRDBL036	100.000000	2	0	100.000000
BKDAICPL1	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.377	ROSP000004H7	96.500000	2	0	96.500000
BKDAICPL1	RGSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 10:01:03.431	ROSP000004H7	96.500000	2	1	96.500000
BKDBKTL2	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.346	ROSP000004E4	1.255000	2	0	1.255000
BKDBKTL2	RGSP	20181108	3564.000000	3564.000000	2700	2	1.320000	1.320000	1.320000	1.320000	1.320000	0.065000	5.180000	0.065000	5.180000	2018-11-08 17:56:46.679	ROSP000004E4	1.255000	2	1	1.255000
BKDBKTS1	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.37	ROSP000004F1	1.355000	2	0	1.355000
BKDBKTS1	RGSP	20181108	776.940000	776.940000	563	1	1.380000	1.380000	1.380000	1.380000	1.380000	0.025000	1.850000	0.025000	1.850000	2018-11-08 17:59:26.758	ROSP000004F1	1.355000	2	1	1.355000
BKDBKTS2	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.301	ROSP000004G9	2.295000	2	0	2.285000
BKDBKTS2	RGSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 17:59:56.642	ROSP000004G9	2.295000	2	1	2.285000
BKDOWTL57	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.25	RO8XQFBICEL9	12.240000	2	0	13.660000
BKDOWTL57	RGSP	20181108	30406.630000	30406.630000	2250	18	13.650000	13.650000	13.510000	13.280000	13.650000	1.410000	11.520000	1.270000	10.380000	2018-11-08 18:00:01.36	RO8XQFBICEL9	12.240000	2	1	13.660000
BKDOWTS56	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.276	ROZEO196YMQ0	7.220000	2	0	5.840000
BKDOWTS56	RGSP	20181108	132083.480000	132083.480000	22021	75	5.900000	5.810000	6.000000	5.810000	6.240000	-1.410000	-19.530000	-1.220000	-16.900000	2018-11-08 18:00:01.397	ROZEO196YMQ0	7.220000	2	1	5.840000
BKDOWTS59	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.327	ROVCXIIA4E07	12.160000	2	0	10.810000
BKDOWTS59	RGSP	20181108	6984.290000	6984.290000	636	4	11.000000	10.890000	10.980000	10.890000	11.000000	-1.270000	-10.440000	-1.180000	-9.700000	2018-11-08 17:59:59.771	ROVCXIIA4E07	12.160000	2	1	10.810000
BKDOWTS60	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.264	RO9YGPRPIXS8	10.180000	2	0	8.830000
BKDOWTS60	RGSP	20181108	801.000000	801.000000	90	1	8.900000	8.900000	8.900000	8.900000	8.900000	-1.280000	-12.570000	-1.280000	-12.570000	2018-11-08 17:59:57.682	RO9YGPRPIXS8	10.180000	2	1	8.830000
BKJNJCPL1	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.393	ROSP000003E6	105.600000	2	0	105.800000
BKJNJCPL1	RGSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 17:52:42.836	ROSP000003E6	105.600000	2	1	105.800000
BKSAPCPL1	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.222	ROSP000003F3	102.500000	2	0	102.300000
BKSAPCPL1	RGSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 17:59:57.157	ROSP000003F3	102.500000	2	1	102.300000
BKSHLCPL2	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.262	ROSP00000380	116.400000	2	0	115.900000
BKSHLCPL2	RGSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 17:59:59.762	ROSP00000380	116.400000	2	1	115.900000
BKSNPTL1	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.403	ROSP00000463	1.114000	2	0	1.114000
BKSNPTL1	RGSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 17:44:53.743	ROSP00000463	1.114000	2	1	1.114000
BKSNPTS1	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.356	ROSP00000471	0.257000	2	0	0.257000
BKSNPTS1	RGSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 17:44:53.987	ROSP00000471	0.257000	2	1	0.257000
BKSNPTS2	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.279	ROSP00000489	0.774000	2	0	0.774000
BKSNPTS2	RGSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 17:44:53.788	ROSP00000489	0.774000	2	1	0.774000
BKTLVTL3	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.315	ROETXJQF1EL0	1.029500	2	0	1.029500
BKTLVTL3	RGSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 17:48:28.878	ROETXJQF1EL0	1.029500	2	1	1.029500
BKTLVTL4	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.243	ROW0VWOFE9W4	0.613500	2	0	0.613500
BKTLVTL4	RGSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 17:53:17.076	ROW0VWOFE9W4	0.613500	2	1	0.613500
BLEA	XDS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.342	ROBLEAACNOR5	0.024000	1	0	0.024000
BLEA	XRS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:11.617	ROBLEAACNOR5	0.024000	1	1	0.024000
BMW	BUY-IN	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.685	DE0005190003	348.650000	1	0	344.950000
BMW	XDSI	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.604	DE0005190003	348.650000	1	0	344.950000
BMW	XRSI	20181108	2759.600000	2759.600000	8	2	344.950000	344.950000	344.950000	344.950000	344.950000	-3.700000	-1.060000	-3.700000	-1.060000	2018-11-08 17:55:07.507	DE0005190003	348.650000	1	1	344.950000
BNAT	XDS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.231	ROBNATACNOR9	0.220000	1	0	0.220000
BNAT	XRS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:11.455	ROBNATACNOR9	0.220000	1	1	0.220000
BNET	XDS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:13.918	ROBNETACNOR1	1.075000	1	0	1.090000
BNET	XRS1	20181108	1090.000000	1090.000000	1000	1	1.090000	1.090000	1.090000	1.090000	1.090000	0.015000	1.400000	0.015000	1.400000	2018-11-08 17:33:43.947	ROBNETACNOR1	1.075000	1	1	1.090000
BNET19	XDB	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.56	ROBNETDBC015	104.360000	1	0	103.000000
BNET19	XRB	20181108	1036.900000	1036.900000	1	1	103.000000	103.000000	103.000000	103.000000	103.000000	-1.360000	-1.300000	-1.360000	-1.300000	2018-11-08 11:08:40.605	ROBNETDBC015	104.360000	1	1	103.000000
BNET22	XDB	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.554	ROBNETDBC023	107.230000	1	0	107.250000
BNET22	XRB	20181108	543.400000	543.400000	5	1	107.250000	107.250000	107.250000	107.250000	107.250000	0.020000	0.020000	0.020000	0.020000	2018-11-08 17:18:36.205	ROBNETDBC023	107.230000	1	1	107.250000
BRCR	XDS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.137	ROBRCRACNOR0	0.450000	1	0	0.450000
BRCR	XRS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 17:29:02.552	ROBRCRACNOR0	0.450000	1	1	0.450000
BRD	BUY-IN	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.643	ROBRDBACNOR2	13.580000	2	0	13.560000
BRD	DEALS	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.853	ROBRDBACNOR2	13.580000	2	0	13.560000
BRD	REGS	20181108	4367624.200000	4367624.200000	323000	110	13.620000	13.560000	13.520000	13.500000	13.620000	-0.020000	-0.150000	-0.060000	-0.440000	2018-11-08 17:56:06.694	ROBRDBACNOR2	13.580000	2	1	13.560000
BRK	DEALS	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.71	ROBRKOACNOR0	0.076400	2	0	0.075600
BRK	REGS	20181108	3972.255000	3972.255000	53005	10	0.075000	0.075600	0.075000	0.074800	0.076400	-0.000800	-1.050000	-0.001400	-1.830000	2018-11-08 16:49:14.907	ROBRKOACNOR0	0.076400	2	1	0.075600
BRM	DEALS	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.763	ROBEMAACNOR3	1.150000	2	0	1.150000
BRM	REGS	20181108	8262.750000	8262.750000	7185	2	1.150000	1.150000	1.150000	1.150000	1.150000	0.000000	0.000000	0.000000	0.000000	2018-11-08 14:32:45.688	ROBEMAACNOR3	1.150000	2	1	1.150000
BRNA	POFX	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.547	ROBRNAACNOR3	7.000000	1	0	7.000000
BRNA	XDS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:13.932	ROBRNAACNOR3	7.000000	1	0	7.000000
BRNA	XRS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:11.786	ROBRNAACNOR3	7.000000	1	1	7.000000
BTF	DEALS	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.834	ROFIIN0000T6	580.000000	2	0	580.000000
BTF	REGS	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:13.343	ROFIIN0000T6	580.000000	2	1	580.000000
BUCS	XDS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.151	ROBUCSACNOR2	0.348000	1	0	0.348000
BUCS	XRS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.065	ROBUCSACNOR2	0.348000	1	1	0.348000
BUCU	XDS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.061	ROBUCUACNOR8	12.000000	1	0	12.000000
BUCU	XRS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 11:32:08.61	ROBUCUACNOR8	12.000000	1	1	12.000000
BUCV	XDS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.022	ROBUCVACNOR6	0.280000	1	0	0.280000
BUCV	XRS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:11.886	ROBUCVACNOR6	0.280000	1	1	0.280000
BVB	BUY-IN	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.669	ROBVBAACNOR0	23.100000	2	0	23.500000
BVB	DEALS	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.832	ROBVBAACNOR0	23.100000	2	0	23.500000
BVB	REGS	20181108	19164.200000	19164.200000	811	26	23.400000	23.500000	23.600000	23.400000	23.900000	0.400000	1.730000	0.500000	2.160000	2018-11-08 17:56:15.722	ROBVBAACNOR0	23.100000	2	1	23.500000
BVB	SOUT	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.507	ROBVBAACNOR0	23.100000	2	0	23.500000
CACU	XDS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.101	ROCACUACNOR8	6.000000	1	0	6.000000
